id,name,url
1,101 Dalmatians,101_Dalmatians_(2022_musical)
2,Dodie Smith,Dodie_Smith
3,110 in the Shade,110_in_the_Shade
4,13,13_(musical)
5,1492 Up to Date,1492_Up_to_Date
6,1600 Pennsylvania Avenue,1600_Pennsylvania_Avenue_(musical)
7,1776,1776_(musical)
8,1789: Les Amants de la Bastille,1789:_Les_Amants_de_la_Bastille
9,21 Chump Street,21_Chump_Street
10,3 Musketiers,3_Musketiers
11,42nd Street,42nd_Street_(film)
12,42nd Street,42nd_Street_(musical)
13,70, Girls, 70,70,_Girls,_70
14,8 femmes,8_Women
15,9 to 5,9_to_5_(musical)
16,A... My Name Is Alice,A..._My_Name_Is_Alice
17,Aaron Slick from Punkin Crick,Aaron_Slick_from_Punkin_Crick
18,ABBAcadabra,Abbacadabra
19,About Face,About_Face_(1952_film)
20,Absolute Beginners,Absolute_Beginners_(film)
21,Abyssinia,Abyssinia_(musical)
22,Ace,Ace_(musical)
23,Ace of Clubs,Ace_of_Clubs_(musical)
24,Acorn Antiques: The Musical!,Acorn_Antiques:_The_Musical!
25,Across the Universe,Across_the_Universe_(film)
26,Adding Machine,Adding_Machine_(musical)
27,Adèle,Adele_(musical)
28,Adonis,Adonis_(musical)
29,Affair in Trinidad,Affair_in_Trinidad
30,Afgar,Afgar
31,After the Ball,After_the_Ball_(musical)
32,After Midnight,After_Midnight_(musical)
33,Aida,Aida_(musical)
34,Ain't Misbehavin',Ain%27t_Misbehavin%27_(musical)
35,Ain't Supposed to Die a Natural Death,Ain%27t_Supposed_to_Die_a_Natural_Death
36,Ain't Too Proud,Ain%27t_Too_Proud_(musical)
37,Aladdin,Aladdin_(1958_film)
38,Aladdin,Aladdin_(1979_musical)
39,Aladdin,Aladdin_(1992_Disney_film)
40,Alexander's Ragtime Band,Alexander%27s_Ragtime_Band_(film)
41,Ali Baba Goes to Town,Ali_Baba_Goes_to_Town
42,Alice by Heart,Alice_by_Heart
43,Alice in Wonderland,Alice_in_Wonderland_(musical)
44,Alice in Wonderland,Alice_in_Wonderland_(1951_film)
45,Alice in Wonderland,Alice_in_Wonderland_(1976_film)
46,Alice in Wonderland,Alice_in_Wonderland_(1985_film)
47,Alice in Wonderland (or What's a Nice Kid Like You Doing in a Place Like This?),Alice_in_Wonderland_(or_What%27s_a_Nice_Kid_Like_You_Doing_in_a_Place_Like_This%3F)
48,Alice's Adventures in Wonderland,Alice%27s_Adventures_in_Wonderland_(1972_film)
49,Alive and Kicking,Alive_and_Kicking_(musical)
50,All American,All_American_(musical)
51,All Dogs Go to Heaven,All_Dogs_Go_to_Heaven
52,All Dogs Go to Heaven 2,All_Dogs_Go_to_Heaven_2
53,All the Fun of the Fair,All_the_Fun_of_the_Fair
54,All Hands on Deck,All_Hands_on_Deck_(1961_film)
55,All the King's Horses,All_the_King%27s_Horses_(1935_film)
56,All Out of Love,All_Out_of_Love_(musical)
57,All Shook Up,All_Shook_Up_(musical)
58,All That Jazz,All_That_Jazz_(film)
59,Allegiance,Allegiance_(musical)
60,Allegro,Allegro_(musical)
61,Almost Famous,Almost_Famous_(musical)
62,Altar Boyz,Altar_Boyz
63,Amazing Grace,Amazing_Grace_(musical)
64,Ambassador,Ambassador_(musical)
65,Amélie,Am%C3%A9lie_(musical)
66,Amen Corner,Amen_Corner_(musical)
67,American Idiot,American_Idiot_(musical)
68,America Is Hard to See,America_Is_Hard_to_See
69,American Pop,American_Pop
70,American Psycho,American_Psycho_(musical)
71,Americana,Americana_(revue)
72,America's Sweetheart,America%27s_Sweetheart_(musical)
73,Amour,Amour_(musical)
74,Amphitryon,Amphitryon_(film)
75,Anastasia,Anastasia_(1997_film)
76,Anastasia,Anastasia_(musical)
77,Anchors Aweigh,Anchors_Aweigh_(film)
78,&amp; Juliet,%26_Juliet
79,And the Angels Sing,And_the_Angels_Sing
80,And the World Goes 'Round,And_the_World_Goes_%27Round
81,Andy Hardy's Private Secretary,Andy_Hardy%27s_Private_Secretary
82,Angel,Angel_(musical)
83,Angel in the Wings,Angel_in_the_Wings
84,Angélique, Marquise des Anges,Angelique_(novel_series)
85,Ani: A Parody,Ani_(musical)
86,Animal Crackers,Animal_Crackers_(musical)
87,Ankles Aweigh,Ankles_Aweigh
88,Anna and the Apocalypse,Anna_and_the_Apocalypse
89,Anna Karenina,Anna_Karenina_(musical)
90,Anne &amp; Gilbert,Anne_%26_Gilbert
91,Anne of Green Gables,Anne_of_Green_Gables:_The_Musical
92,Annie,Annie_(musical)
93,Annie Get Your Gun,Annie_Get_Your_Gun_(musical)
94,Annie Warbucks,Annie_Warbucks
95,Another Cinderella Story,Another_Cinderella_Story
96,Anya,Anya_(musical)
97,Anyone Can Whistle,Anyone_Can_Whistle
98,Anything Goes,Anything_Goes
99,Applause,Applause_(musical)
100,April in Paris,April_in_Paris_(film)
101,April Love,April_Love_(film)
102,Are You With It?,Are_You_with_It%3F_(musical)
103,Are You with It?,Are_You_with_It%3F
104,Around the World,Around_the_World_(musical)
105,Arthur! Arthur!,Arthur!_Arthur!
106,Artists and Models,Artists_and_Models_(1937_film)
107,Artists and Models,Artists_and_Models
108,As the Girls Go,As_the_Girls_Go
109,As Long as They're Happy,As_Long_as_They%27re_Happy
110,As Thousands Cheer,As_Thousands_Cheer
111,Aspects of Love,Aspects_of_Love
112,Assassins,Assassins_(musical)
113,At the Circus,At_the_Circus
114,At the Drop of Another Hat,At_the_Drop_of_Another_Hat
115,At the Drop of a Hat,At_the_Drop_of_a_Hat
116,At Home Abroad,At_Home_Abroad
117,At Long Last Love,At_Long_Last_Love
118,At War with the Army,At_War_with_the_Army
119,Athena,Athena_(1954_film)
120,Atlantic City,Atlantic_City_(1944_film)
121,Autant en emporte le vent,Autant_en_emporte_le_vent
122,Avenue Q,Avenue_Q
123,Babes in Arms,Babes_in_Arms
124,Babes in Toyland,Babes_in_Toyland_(operetta)
125,Babes on Broadway,Babes_on_Broadway
126,Baby,Baby_(musical)
127,Baby It's You!,Baby_It%27s_You!
128,Back to the 80's,Back_to_the_80s_(musical)
129,Back to the Future: The Musical,Back_to_the_Future:_The_Musical
130,Back to the Future,Back_to_the_Future
131, Bad Cinderella,Cinderella_(Lloyd_Webber_musical)
132,Bad Girls,Bad_Girls:_The_Musical
133,Bajour,Bajour_(musical)
134,Baker Street,Baker_Street_(musical)
135,Ball im Savoy,Ball_im_Savoy
136,Ballroom,Ballroom_(musical)
137,Bambi,Bambi
138,The Band,The_Band_(musical)
139,Band Waggon,Band_Waggon_(film)
140,Bandstand,Bandstand_(musical)
141,Banjo Eyes,Banjo_Eyes
142,Bar Mitzvah Boy,Bar_Mitzvah_Boy_(musical)
143,Barbarella,Barbarella_(musical)
144,The Bardy Bunch,The_Bardy_Bunch
145,Bare: The Musical,Bare:_The_Musical
146,Bare: A Pop Opera,Bare:_A_Pop_Opera
147,Barnum,Barnum_(musical)
148,Baron Trenck,Baron_Trenck
149,Bat Boy,Bat_Boy:_The_Musical
150,Bathhouse: The Musical!,Bathhouse:_The_Musical!
151,Bat Out of Hell,Bat_Out_of_Hell_The_Musical
152,Bats,Bats_(musical)
153,Bayside! The Musical!,Saved_by_the_Bell#Bayside!_The_Musical!
154,Be More Chill,Be_More_Chill_(musical)
155,Be Yourself,Be_Yourself_(film)
156,Beat the Band,Beat_the_Band
157,Beatlemania,Beatlemania_(musical)
158,Beautiful: The Carole King Musical,Beautiful:_The_Carole_King_Musical
159,Beauty and the Beast,Beauty_and_the_Beast_(musical)
160,Beauty World,Beauty_World_(musical)
161,Because You're Mine,Because_You%27re_Mine
162,Becoming Nancy,Becoming_Nancy_(musical)
163,Bedknobs and Broomsticks,Bedknobs_and_Broomsticks_(musical)
164,Beetlejuice,Beetlejuice_(musical)
165,The Beggar Student,Der_Bettelstudent
166,Beggar's Holiday,Beggar%27s_Holiday
167,Beguiled Again,Beguiled_Again
168,Behind the Iron Mask,Behind_the_Iron_Mask
169,Bel-Ami,Bel_Ami
170,Bella: An American Tall Tale,Bella:_An_American_Tall_Tale
171,Belle of the Nineties,Belle_of_the_Nineties
172,Belle of the Yukon,Belle_of_the_Yukon
173,Belles belles belles,Belles_belles_belles
174,Bells Are Ringing,Bells_Are_Ringing_(musical)
175,Ben Franklin in Paris,Ben_Franklin_in_Paris
176,Bend It Like Beckham,Bend_It_Like_Beckham_the_Musical
177,Bernarda Alba,Bernarda_Alba_(musical)
178,Bernardine,Bernardine_(film)
179,Besame Mucho,Besame_Mucho_El_Musical
180,Best Foot Forward,Best_Foot_Forward_(musical)
181,Bette! Divine Madness,Divine_Madness_(film)
182,Betty,Betty_(musical)
183,Betty Blue Eyes,Betty_Blue_Eyes
184,Between the Devil,Between_the_Devil
185,Between the Lines,Between_the_Lines_(musical)
186,Betwixt!,Betwixt!
187,Beyond the Fringe,Beyond_the_Fringe
188,Big Fella,Big_Fella
189,Big Fish,Big_Fish_(musical)
190,Big River,Big_River_(musical)
191,Billie,Billie_(1965_film)
192,Billion Dollar Baby,Billion_Dollar_Baby
193,Billy,Billy_(musical)
194,Billy Elliot,Billy_Elliot_the_Musical
195,Billy Noname,Billy_Noname
196,Birds of Paradise,Birds_of_Paradise_(musical)
197,Bitter Sweet,Bitter_Sweet_(operetta)
198,Black and Blue,Black_and_Blue_(musical)
199,Black Friday,Black_Friday_(musical)
200,Blackbirds of 1928,Blackbirds_of_1928
201,Bless the Bride,Bless_the_Bride
202,Blitz!,Blitz!
203,Blondel,Blondel_(musical)
204,Blood Brothers,Blood_Brothers_(musical)
205,Bloody Bloody Andrew Jackson,Bloody_Bloody_Andrew_Jackson
206,Bloomer Girl,Bloomer_Girl
207,Blossom Time,Das_Dreim%C3%A4derlhaus
208,Blue Hawaii,Blue_Hawaii
209,Blue Rhythm,Blue_Rhythm
210,Blue Skies,Blue_Skies_(1946_film)
211,Bluebell in Fairyland,Bluebell_in_Fairyland
212,Blues in the Night,Blues_in_the_Night_(film)
213,Blues in the Night,Blues_in_the_Night_(musical)
214,Boccaccio,Boccaccio_(1936_film)
215,Bombay Dreams,Bombay_Dreams
216,Bombo,Bombo_(musical)
217,Bonnie &amp; Clyde,Bonnie_%26_Clyde_(musical)
218,Boobs!,Boobs!_The_Musical
219,Boogie Nights,Boogie_Nights_(musical)
220,Boots and Saddles,Boots_and_Saddles_(1937_film)
221,Boots! Boots!,Boots!_Boots!
222,Born to Dance,Born_to_Dance
223,Bottoms Up,Bottoms_Up_(1934_film)
224,Boy Meets Boy,Boy_Meets_Boy_(musical)
225,Bran Nue Dae,Bran_Nue_Dae
226,Bravo Giovanni,Bravo_Giovanni
227,Breakfast at Tiffany's,Breakfast_at_Tiffany%27s_(musical)
228,Brewster's Millions,Brewster%27s_Millions_(1935_film)
229,Brigadoon,Brigadoon
230,Bright Eyes,Bright_Eyes_(1934_film)
231,Bright Lights, Big City,Bright_Lights,_Big_City_(musical)
232,Bright Lights of 1944,Bright_Lights_of_1944
233,Bright Star,Bright_Star_(musical)
234,Bring Back Birdie,Bring_Back_Birdie
235,Bring in 'da Noise, Bring in 'da Funk,Bring_in_%27da_Noise,_Bring_in_%27da_Funk
236,Bring It On,Bring_It_On:_The_Musical
237,Bring Your Smile Along,Bring_Your_Smile_Along
238,Britannia of Billingsgate,Britannia_of_Billingsgate
239,Broadway Gondolier,Broadway_Gondolier
240,Broadway Melody of 1936,Broadway_Melody_of_1936
241,Broadway Melody of 1938,Broadway_Melody_of_1938
242,Broadway Melody of 1940,Broadway_Melody_of_1940
243,Broadway Through a Keyhole,Broadway_Through_a_Keyhole
244,Brooklyn,Brooklyn_(musical)
245,Bubble Boy,Bubble_Boy_(musical)
246,Bubbling Brown Sugar,Bubbling_Brown_Sugar
247,Buck Benny Rides Again,Buck_Benny_Rides_Again
248,Buck Privates,Buck_Privates
249,Buddies,Buddies_(play)
250,Buddy – The Buddy Holly Story,Buddy_%E2%80%93_The_Buddy_Holly_Story
251,Bugs Bunny on Broadway,Bugs_Bunny_on_Broadway
252,Bugsy Malone,Bugsy_Malone
253,Bullets over Broadway,Bullets_over_Broadway
254,Bumblescratch,Bumblescratch
255,Bundle of Joy,Bundle_of_Joy
256,The Bunyip,The_Bunyip_(musical)
257,Burlesque,Burlesque_(2010_American_film)
258,Bus Stop,Bus_Stop_(1956_film)
259,By the Beautiful Sea,By_the_Beautiful_Sea_(musical)
260,By Jeeves,By_Jeeves
261,By Jupiter,By_Jupiter
262,By the Light of the Silvery Moon,By_the_Light_of_the_Silvery_Moon_(film)
263,Bye Bye Birdie,Bye_Bye_Birdie
264,Cab Calloway's Hi-De-Ho,Cab_Calloway%27s_Hi-De-Ho
265,Cabaret,Cabaret_(musical)
266,Cabin in the Sky,Cabin_in_the_Sky_(musical)
267,Calamity Jane,Calamity_Jane_(film)
268,Call Me Madam,Call_Me_Madam
269,Call Me Mister,Call_Me_Mister
270,Call of the Flesh,Call_of_the_Flesh
271,Camelot,Camelot_(musical)
272,Camp,Camp_(2003_film)
273,Camp Rock,Camp_Rock
274,Camp Rock 2: The Final Jam,Camp_Rock_2:_The_Final_Jam
275,Can-Can,Can-Can_(musical)
276,Candide,Candide_(operetta)
277,Cannibal,Cannibal!_The_Musical
278,Can't Help Singing,Can%27t_Help_Singing
279,Can't Stop the Music,Can%27t_Stop_the_Music
280,Canterbury Tales,Canterbury_Tales_(musical)
281,Captain January,Captain_January_(1936_film)
282,Captain Louie,Captain_Louie
283,Carefree,Carefree_(film)
284,Carmelina,Carmelina
285,Carmen Jones,Carmen_Jones
286,Carnival in Flanders,Carnival_in_Flanders_(musical)
287,Carnival!,Carnival!
288,Caroline, or Change,Caroline,_or_Change
289,Carousel,Carousel_(musical)
290,Carrie,Carrie_(musical)
291,Casbah,Casbah_(film)
292,Castles in the Air,Castles_in_the_Air_(musical)
293,Catch Me If You Can,Catch_Me_If_You_Can_(musical)
294,Cats,Cats_(musical)
295,Cats Don't Dance,Cats_Don%27t_Dance
296,Celebration,Celebration_(musical)
297,Centennial Summer,Centennial_Summer
298,Champagne Charlie,Champagne_Charlie_(musical)
299,Chaplin,Chaplin_(2006_musical)
300,Charlie and the Chocolate Factory,Charlie_and_the_Chocolate_Factory_(musical)
301,Charlie Girl,Charlie_Girl
302,Charlotte Sweet,Charlotte_Sweet
303,Charlotte's Web,Charlotte%27s_Web_(1973_film)
304,Chasing Rainbows,Chasing_Rainbows_(1930_film)
305,Chess,Chess_(musical)
306,Chicago,Chicago_(musical)
307,Children of Eden,Children_of_Eden
308,Children's Letters to God,Children%27s_Letters_to_God
309,Chitty Chitty Bang Bang,Chitty_Chitty_Bang_Bang_(musical)
310,Chris and the Wonderful Lamp,Chris_and_the_Wonderful_Lamp
311,Chronicle of a Death Foretold,Chronicle_of_a_Death_Foretold_(musical)
312,Chu Chin Chow,Chu_Chin_Chow
313,Church Basement Ladies,Church_Basement_Ladies
314,Cinderella,Cinderella_(1950_film)
315,Cinderella,Cinderella_(2013_Broadway_production)
316,Cindy,Cindy_(musical)
317,Cirque Dreams Holidaze,Cirque_Productions
318,City of Angels,City_of_Angels_(musical)
319,Clambake,Clambake_(film)
320,Clinton: The Musical,Clinton:_The_Musical
321,Close Harmony,Close_Harmony_(1929_film)
322,Closer Than Ever,Closer_Than_Ever
323,Closer to Heaven,Closer_to_Heaven_(musical)
324,Clue,Clue_(musical)
325,Clueless, The Musical,Clueless_(musical)
326,Coco,Coco_(musical)
327,Colleen,Colleen_(1936_film)
328,College Humor,College_Humor_(film)
329,Colma,Colma:_The_Musical
330,Come from Away,Come_from_Away
331,Come Summer,Come_Summer
332,Comin' Round the Mountain,Comin%27_Round_the_Mountain
333,Company,Company_(musical)
334,Coney Island,Coney_Island_(1943_film)
335,Contact,Contact_(musical)
336,Conversation Piece,Conversation_Piece_(musical)
337,Copacabana,Copacabana_(1947_film)
338,Copacabana,Copacabana_(musical)
339,Coraline,Coraline_(musical)
340,Corpse Bride,Corpse_Bride
341,Cotton Patch Gospel,Cotton_Patch_Gospel
342,Countess Maritza,Countess_Maritza
343,Cover Girl,Cover_Girl_(film)
344,Cowardy Custard,Cowardy_Custard
345,Cowboy from Brooklyn,Cowboy_from_Brooklyn
346,Crazy for You,Crazy_for_You_(musical)
347,Crossroads,Crossroads_(1986_film)
348,Cruel Intentions: The Musical,Cruel_Intentions:_The_Musical
349,Cry for Us All,Cry_for_Us_All
350,Cry-Baby,Cry-Baby_(musical)
351,Curley McDimple,Curley_McDimple
352,Curtains,Curtains_(musical)
353,Cyrano,Cyrano_(musical)
354,Cyrano,Cyrano:_The_Musical
355,Daddy Cool,Daddy_Cool_(musical)
356,Daddy Long Legs,Daddy_Long_Legs_(1955_film)
357,,Daddy_Long_Legs_(musical)
358,Dames,Dames_(film)
359,Dames at Sea,Dames_at_Sea
360,Damn Yankees,Damn_Yankees
361,Dance a Little Closer,Dance_a_Little_Closer
362,Dance of the Vampires,Dance_of_the_Vampires_(musical)
363,Dance with Me,Dance_with_Me_(musical)
364,Dancer in the Dark,Dancer_in_the_Dark
365,Dancin',Dancin%27
366,Dancing Lady,Dancing_Lady
367,Dangerous When Wet,Dangerous_When_Wet
368,Darby O'Gill and the Little People,Darby_O%27Gill_and_the_Little_People
369,Darling Lili,Darling_Lili
370,Darling of the Day,Darling_of_the_Day_(musical)
371,Dear Edwina,Dear_Edwina
372,Dear Evan Hansen,Dear_Evan_Hansen
373,Dear World,Dear_World
374,Dearest Enemy,Dearest_Enemy
375,Death of a Salesman,Death_of_a_Salesman
376,Death Note,Death_Note:_The_Musical
377,Debbie Does Dallas,Debbie_Does_Dallas:_The_Musical
378,Deep in My Heart,Deep_in_My_Heart_(1954_film)
379,Delicious,Delicious_(film)
380,Delightfully Dangerous,Delightfully_Dangerous
381,De-Lovely,De-Lovely
382,Descendants,Descendants_(2015_film)
383,Descendants 2,Descendants_2
384,Descendants 3,Descendants_3
385,Dessa Rose,Dessa_Rose_(musical)
386,Destry Rides Again,Destry_Rides_Again
387,Destry Rides Again,Destry_Rides_Again_(musical)
388,Devil-May-Care,Devil-May-Care
389,The Devil Wears Prada,The_Devil_Wears_Prada_(musical)
390,Diamonds,Diamonds_(musical)
391,Diana,Diana_(musical)
392,Dick Tracy,Dick_Tracy_(1990_film)
393,Different Times,Different_Times_(musical)
394,Dimples,Dimples_(1935_film)
395,Diner,Diner_(1982_film)#Stage_adaptation
396,Dirty Rotten Scoundrels,Dirty_Rotten_Scoundrels_(musical)
397,Disaster!,Disaster!_(musical)
398,Disco Inferno,Disco_Inferno_(musical)
399,Divorce Me, Darling!,Divorce_Me,_Darling!
400,Dixiana,Dixiana_(film)
401,Dixie,Dixie_(film)
