id,name,url
402,Do Black Patent Leather Shoes Really Reflect Up?,Do_Black_Patent_Leather_Shoes_Really_Reflect_Up%3F
403,Do I Hear a Waltz?,Do_I_Hear_a_Waltz%3F
404,Do Re Mi,Do_Re_Mi_(musical)
405,Doctor Dolittle,Doctor_Dolittle_(musical)
406,Doctor Zhivago,Doctor_Zhivago_(musical)
407,Dogfight,Dogfight_(musical)
408,Doll Face,Doll_Face
409,Donnybrook!,Donnybrook!
410,Don't Bother Me, I Can't Cope,Don%27t_Bother_Me,_I_Can%27t_Cope
411,Don't Play Us Cheap,Don%27t_Play_Us_Cheap
412,Doonesbury,Doonesbury_(musical)
413,Double or Nothing,Double_or_Nothing_(1937_film)
414,Double Trouble,Double_Trouble_(1967_film)
415,Down Argentine Way,Down_Argentine_Way
416,Down to Earth,Down_to_Earth_(1947_film)
417,Dr. Horrible's Sing-Along Blog,Dr._Horrible%27s_Sing-Along_Blog
418,Dr. Seuss' How the Grinch Stole Christmas!,Dr._Seuss%27_How_the_Grinch_Stole_Christmas!_The_Musical
419,Dracula – Entre l'amour et la mort,Dracula_%E2%80%93_Entre_l%27amour_et_la_mort
420,Dracula,Dracula,_the_Musical
421,Drat! The Cat!,Drat!_The_Cat!
422,Dreamboats and Petticoats,Dreamboats_and_Petticoats
423,Dreamgirls,Dreamgirls
424,Dreams Come True,Dreams_Come_True_(1936_film)
425,Die Drei von der Tankstelle,The_Three_from_the_Filling_Station_(1930_film)
426,The Drifters Girl,The_Drifters_Girl
427,DuBarry Was a Lady,DuBarry_Was_a_Lady
428,Duchess of Idaho,Duchess_of_Idaho
429,Duck Soup,Duck_Soup_(1933_film)
430,Dude,Dude_(musical)
431,Duffy's Tavern,Duffy%27s_Tavern_(film)
432,Dumbo,Dumbo
433,Dusty – The Original Pop Diva,Dusty_%E2%80%93_The_Original_Pop_Diva
434,Eadie Was a Lady,Eadie_Was_a_Lady
435,Earth Girls Are Easy,Earth_Girls_Are_Easy
436,Easter Parade,Easter_Parade_(film)
437,Easter Rising,Easter_Rising_(musical)
438,Easy to Love,Easy_to_Love_(1953_film)
439,Eating Raoul,Eating_Raoul_(musical)
440,Eileen,Eileen_(musical)
441,Einbrecher,Burglars_(film)
442,Elegies,Elegies_(William_Finn)
443,Elegies for Angels, Punks and Raging Queens,Elegies_for_Angels,_Punks_and_Raging_Queens
444,Elf,Elf_(Broadway_musical)
445,Elisabeth,Elisabeth_(musical)
446,Elixier,Elixier
447,Elsie,A_Dangerous_Maid
448,Emir,Emir_(film)
449,Enchanted,Enchanted_(film)
450,Erminie,Erminie
451,Ernest in Love,Ernest_in_Love
452,Escape to Margaritaville,Escape_to_Margaritaville
453,Eubie!,Eubie!
454,Eugenius!,Eugenius!
455,Evening Primrose,Evening_Primrose_(musical)
456,Ever After The Musical,Ever_After_The_Musical
457,Ever Green,Ever_Green
458,Every Night at Eight,Every_Night_at_Eight
459,Everybody Sing,Everybody_Sing_(film)
460,Everybody's Talking About Jamie,Everybody%27s_Talking_About_Jamie
461,Everybody's Welcome,Everybody%27s_Welcome
462,Everyday Rapture,Everyday_Rapture
463,Everyone Says I Love You,Everyone_Says_I_Love_You
464,Everything I Have is Yours,Everything_I_Have_Is_Yours_(film)
465,Everything Is Rhythm,Everything_Is_Rhythm
466,Evie and the Birdman,Evie_and_the_Birdman
467,Evil Dead,Evil_Dead:_The_Musical
468,Evita,Evita_(musical)
469,Fade Out - Fade In,Fade_Out_-_Fade_In
470,F.F.F,F.F.F._(musical)
471,Falsettoland,Falsettoland
472,Falsettos,Falsettos
473,Fame,Fame_(musical)
474,Fancy Nancy,Fancy_Nancy_the_Musical
475,FANGIRLS,Fangirls_(musical)
476,Fanny,Fanny_(musical)
477,Fellowship!,Fellowship!
478,Fiddler on the Roof,Fiddler_on_the_Roof
479,Finding Nemo,Finding_Nemo_%E2%80%93_The_Musical
480,Finding Neverland,Finding_Neverland_(musical)
481,Fings Ain't Wot They Used T'Be,Fings_Ain%27t_Wot_They_Used_T%27Be
482,Finian's Rainbow,Finian%27s_Rainbow
483,Fiorello!,Fiorello!
484,Firebringer,Firebringer
485,First Date,First_Date_(musical)
486,First Impressions,First_Impressions_(musical)
487,First Lady Suite,First_Lady_Suite
488,The First Queen,The_First_Queen
489,Five Guys Named Moe,Five_Guys_Named_Moe
490,Flahooley,Flahooley
491,Flashdance,Flashdance_the_Musical
492,Flora the Red Menace,Flora_the_Red_Menace
493,Florodora,Florodora
494,Flower Drum Song,Flower_Drum_Song
495,Floyd Collins,Floyd_Collins_(musical)
496,Flying High,Flying_High_(musical)
497,Follies,Follies
498,Follow That Girl,Follow_That_Girl
499,Follow the Boys,Follow_the_Boys_(1963_film)
500,Follow the Girls,Follow_the_Girls
501,Follow Thru,Follow_Thru_(musical)
502,Footloose,Footloose_(musical)
503,Forbidden Broadway,Forbidden_Broadway
504,Forbidden Zone,Forbidden_Zone
505,Forever Plaid,Forever_Plaid
506,The Fortress of Solitude,The_Fortress_of_Solitude_(musical)
507,Fosse,Fosse_(musical)
508,Foxy,Foxy_(musical)
509,Frankenstein,Frankenstein_%E2%80%93_A_New_Musical
510,Freaky Friday,Freaky_Friday_(musical)
511,Free as Air,Free_as_Air
512,Freestyle Love Supreme,Freestyle_Love_Supreme
513,From Here to Eternity,From_Here_to_Eternity_the_Musical
514,From Justin to Kelly,From_Justin_to_Kelly
515,Frozen,Frozen_(musical)
516,Frozen Fever,Frozen_Fever
517,Fun Home,Fun_Home_(musical)
518,Funny Face,Funny_Face_(musical)
519,Funny Girl,Funny_Girl_(musical)
520,Funny Lady,Funny_Lady
521,Gay Divorce,Gay_Divorce
522,Gay Purr-ee,Gay_Purr-ee
523,Gentlemen Prefer Blondes,Gentlemen_Prefer_Blondes_(musical)
524,Gettin' the Band Back Together,Gettin%27_the_Band_Back_Together
525,Get Up, Stand Up! The Bob Marley Musical,Get_Up,_Stand_Up!_The_Bob_Marley_Musical
526,Ghost,Ghost_the_Musical
527,Ghost Brothers of Darkland County,Ghost_Brothers_of_Darkland_County
528,Gigi,Gigi_(musical)
529,The Girl Behind the Gun,Kissing_Time
530,Girl Crazy,Girl_Crazy
531,The Glorious Ones,The_Glorious_Ones
532,Glory Days,Glory_Days_(musical)
533,Goblin Market,Goblin_Market
534,Godspell,Godspell
535,Golden Boy,Golden_Boy_(musical)
536,Golden Rainbow,Golden_Rainbow_(musical)
537,Goldilocks,Goldilocks_(musical)
538,Good News,Good_News_(musical)
539,Good Vibrations,Good_Vibrations_(musical)
540,Goodtime Charley,Goodtime_Charley
541,Goosebumps,Goosebumps_The_Musical
542,Grab Me a Gondola,Grab_Me_a_Gondola
543,Grand Hotel,Grand_Hotel_(musical)
544,Grease,Grease_(musical)
545,Grease 2,Grease_2
546,Great British Bake Off: The Musical,Great_British_Bake_Off:_The_Musical
547,Greenwillow,Greenwillow
548,Grey Gardens,Grey_Gardens_(musical)
549,Grimm,Grimm_(musical)
550,Grind,Grind_(musical)
551,Groundhog Day,Groundhog_Day_(musical)
552,The Guy Who Didn't Like Musicals,The_Guy_Who_Didn%27t_Like_Musicals
553,Guys and Dolls,Guys_and_Dolls
554,Gypsy,Gypsy_(musical)
555,Hadestown,Hadestown_(musical)
556,Hair,Hair_(musical)
557,Hairspray,Hairspray_(musical)
558,Half a Sixpence,Half_a_Sixpence
559,Half a Sixpence,Half_a_Sixpence_(2016_musical)
560,Hallelujah, Baby!,Hallelujah,_Baby!
561,Hamilton,Hamilton_(musical)
562,Hands on a Hardbody,Hands_on_a_Hardbody_(musical)
563,Hans Christian Andersen,Hans_Christian_Andersen_(film)
564,Happy Days,Happy_Days_(musical)
565,Happy End,Happy_End_(musical)
566,Happy Go Lovely,Happy_Go_Lovely
567,Happy Hunting,Happy_Hunting_(musical)
568,Harmony,Harmony_(musical)
569,Hazel Flagg,Hazel_Flagg
570,Head Over Heels,Head_Over_Heels_(musical)
571,Heart and Souls,Heart_and_Souls
572,Heathers,Heathers:_The_Musical
573,Hedwig and the Angry Inch,Hedwig_and_the_Angry_Inch_(musical)
574,Hello, Dolly!,Hello,_Dolly!_(musical)
575,Hellzapoppin,Hellzapoppin_(musical)
576,Help!,Help!_(film)
577,Henry, Sweet Henry,Henry,_Sweet_Henry
578,Her First Roman,Her_First_Roman
579,Hercules,Hercules_(1997_film)
580,Hercules,Hercules_(musical)
581,Here Comes the Groom,Here_Comes_the_Groom
582,Here Lies Love,Here_Lies_Love_(musical)
583,Here's Love,Here%27s_Love
584,Charles Perrault,Charles_Perrault
585,High Button Shoes,High_Button_Shoes
586,High Fidelity,High_Fidelity_(musical)
587,High School Musical,High_School_Musical
588,High School Musical 2,High_School_Musical_2
589,High School Musical 3: Senior Year,High_School_Musical_3:_Senior_Year
590,High School Musical on Stage!,High_School_Musical_on_Stage!
591,High School Musical 2: On Stage!,High_School_Musical_2:_On_Stage!
592,High Society,High_Society_(musical)
593,High Spirits,High_Spirits_(musical)
594,Hold Everything!,Hold_Everything!
595,Holiday Inn,Holiday_Inn_(musical)
596,Holy Musical B@man!,Holy_Musical_B@man!
597,Honeymoon in Vegas,Honeymoon_in_Vegas_(musical)
598,Honk!,Honk!
599,Hooray for What!,Hooray_for_What!
600,House of Flowers,House_of_Flowers_(musical)
601,How Now, Dow Jones,How_Now,_Dow_Jones
602,How to Eat Like a Child,How_to_Eat_Like_a_Child
603,How to Succeed in Business Without Really Trying,How_to_Succeed_in_Business_Without_Really_Trying_(musical)
604,Hoy No Me Puedo Levantar,Hoy_No_Me_Puedo_Levantar
605,Huckleberry Finn,Huckleberry_Finn_(1974_film)
606,I and Albert,I_and_Albert
607,I Can Get It for You Wholesale,I_Can_Get_It_for_You_Wholesale
608,I Can't Sing!,I_Can%27t_Sing!
609,I Do! I Do!,I_Do!_I_Do!
610,I Love My Wife,I_Love_My_Wife
611,I Love You Because,I_Love_You_Because
612,I Love You, You're Perfect, Now Change,I_Love_You,_You%27re_Perfect,_Now_Change
613,I Married an Angel,I_Married_an_Angel
614,Idol,Idol:_The_Musical
615,If/Then,If/Then
616,Illya Darling,Illya_Darling
617,Imagine Tap!,Imagine_Tap
618,Imagine This,Imagine_This
619,In Dahomey,In_Dahomey
620,In the Green,In_the_Green
621,In the Heights,In_the_Heights
622,In Transit,In_Transit_(musical)
623,In Trousers,In_Trousers
624,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,Interstella_5555:_The_5tory_of_the_5ecret_5tar_5ystem
625,Into the Light,Into_the_Light_(musical)
626,Into the Woods,Into_the_Woods
627,Irene,Irene_(musical)
628,Irma La Douce,Irma_La_Douce_(musical)
629,Is There Life After High School?,Is_There_Life_After_High_School%3F
630,It Ain't Nothin' But the Blues,It_Ain%27t_Nothin%27_But_the_Blues
631,It Shoulda Been You,It_Shoulda_Been_You
632,Jackpot,Jackpot_(musical)
633,Jacques Brel is Alive and Well and Living in Paris,Jacques_Brel_is_Alive_and_Well_and_Living_in_Paris
634,Jagged Little Pill,Jagged_Little_Pill_(musical)
635,Jamaica,Jamaica_(musical)
636,James Joyce's The Dead,James_Joyce%27s_The_Dead
637,Jane Eyre,Jane_Eyre_(musical)
638,Jekyll &amp; Hyde,Jekyll_%26_Hyde_(musical)
639,Jelly's Last Jam,Jelly%27s_Last_Jam
640,Jerico-Jim Crow,Jerico-Jim_Crow
641,Jerome Robbins' Broadway,Jerome_Robbins%27_Broadway
642,Jerry Springer: The Opera,Jerry_Springer:_The_Opera
643,Jerry's Girls,Jerry%27s_Girls
644,Jersey Boys,Jersey_Boys
645,Jesus Christ Superstar,Jesus_Christ_Superstar
646,john &amp; jen,John_%26_Jen
647,John Henry,John_Henry_(musical)
648,Johnny Johnson,Johnny_Johnson_(musical)
649,Johnny Pye and the Fool-Killer,Johnny_Pye_and_the_Fool-Killer
650,Joseph and the Amazing Technicolor Dreamcoat,Joseph_and_the_Amazing_Technicolor_Dreamcoat
651,Jubilee,Jubilee_(musical)
652,Jumbo,Jumbo_(musical)
653,Juno,Juno_(musical)
654,Ka-Boom!,Ka-Boom!
655,Kean,Kean_(musical)
656,Keating!,Keating!
657,Kelly,Kelly_(musical)
658,Kimberly Akimbo,Kimberly_Akimbo_(musical)
659,Kimberly Akimbo,Kimberly_Akimbo
660,King David,King_David_(musical)
661,King Kong,King_Kong_(2013_musical)
662,Kinky Boots,Kinky_Boots_(musical)
663,Kismet,Kismet_(musical)
664,Kiss Me, Kate,Kiss_Me,_Kate
665,Kiss of the Spider Woman,Kiss_of_the_Spider_Woman_(musical)
666,Kissing Time,Kissing_Time
667,Knickerbocker Holiday,Knickerbocker_Holiday
668,KPOP,KPOP_(musical)
669,Kristina från Duvemåla,Kristina_fr%C3%A5n_Duvem%C3%A5la
670,Kronborg: 1582,Rockabye_Hamlet
671,Kwamina,Kwamina
672,La La Land,La_La_Land_(film)
673,Labyrinth,Labyrinth_(1986_film)
674,Lady and the Tramp,Lady_and_the_Tramp
675,Lady in the Dark,Lady_in_the_Dark
676,Lady, Be Good,Lady,_Be_Good_(musical)
677,Laughing Room Only,Laughing_Room_Only
678,Leader of the Pack,Leader_of_the_Pack_(musical)
679,Leap of Faith,Leap_of_Faith_(musical)
680,Leben ohne Chris,Leben_ohne_Chris
681,Legally Blonde,Legally_Blonde_(musical)
682,Legs Diamond,Legs_Diamond_(musical)
683,Lend Me a Tenor,Lend_Me_A_Tenor_(musical)
684,Lennon,Lennon_(musical)
685,Leonard Sillman's New Faces of 1952,New_Faces_of_1952
686,Lestat,Lestat_(musical)
687,Let It Ride,Let_It_Ride_(musical)
688,Let My People Come,Let_My_People_Come
689,Letters from Lehrer,Letters_from_Lehrer
690,Life Begins at 8:40,Life_Begins_at_8:40
691,Li'l Abner,Li%27l_Abner_(musical)
692,The Lion King 1½,The_Lion_King_1%C2%BD
693,The Lion King II: Simba's Pride,The_Lion_King_II:_Simba%27s_Pride
694,Little by Little,Little_by_Little_(musical)
695,Little Fish,Little_Fish_(musical)
696,Little Johnny Jones,Little_Johnny_Jones
697,Little Mary Sunshine,Little_Mary_Sunshine
698,Little Me,Little_Me_(musical)
699,Little Miss Sunshine,Little_Miss_Sunshine_(musical)
700,Little Nemo: Adventures in Slumberland,Little_Nemo:_Adventures_in_Slumberland
701,Little Shop of Horrors,Little_Shop_of_Horrors_(musical)
702,Little Tramp,Little_Tramp
703,Little Women,Little_Women_(musical)
704,Lock Up Your Daughters,Lock_Up_Your_Daughters_(musical)
705,London Calling!,London_Calling!
706,London Road,London_Road_(musical)
707,Lone Star Love,Lone_Star_Love
708,Look to the Lilies,Look_to_the_Lilies
709,Lord of the Dance,Lord_of_the_Dance_(musical)
710,The Lord of the Rings,Lord_of_the_Rings_(musical)
711,Lorelei,Lorelei_(musical)
712,Loserville,Loserville
713,Lost in the Stars,Lost_in_the_Stars
714,Louisiana Purchase,Louisiana_Purchase_(musical)
715,Love from Judy,Love_from_Judy
716,Love Life,Love_Life_(musical)
717,Love Never Dies,Love_Never_Dies_(musical)
718,Love Story,Love_Story_(musical)
719,Love, Janis,Love,_Janis
720,LoveMusik,LoveMusik
721,Lucky Guy,Lucky_Guy_(musical)
722,Lucky Stiff,Lucky_Stiff
723,Ludwig II,Ludwig_II_(musical)
724,Lust 'n Rust,Lust_%27n_Rust
725,Lysistrata Jones,Lysistrata_Jones
726,Mack &amp; Mabel,Mack_%26_Mabel
727,Made in Dagenham,Made_in_Dagenham_(musical)
728,Maggie May,Maggie_May_(musical)
729,The Magic Basket,The_Magic_Basket
730,Magic Gum Tree,Magic_Gum_Tree
731,Make a Wish,Make_a_Wish_(musical)
732,Make Me a Song,Make_Me_a_Song_(musical)
733,Making Tracks,Making_Tracks
734,Mame,Mame_(musical)
735,Mamma Mia!,Mamma_Mia!_(musical)
736,Mamma Mia! Here We Go Again,Mamma_Mia!_Here_We_Go_Again
737,Mam'zelle Champagne,Mam%27zelle_Champagne
738,Man of La Mancha,Man_of_La_Mancha
739,A Man of No Importance,A_Man_of_No_Importance_(musical)
740,March of the Falsettos,March_of_the_Falsettos
741,Margie,Margie_(1946_film)
742,Marguerite,Marguerite_(musical)
743,Marie Christine,Marie_Christine
744,Marinka,Marinka_(operetta)
745,Marry Me a Little,Marry_Me_a_Little_(musical)
746,Martin Guerre,Martin_Guerre_(musical)
747,Mary Poppins,Mary_Poppins_(musical)
748,Mary Poppins Returns,Mary_Poppins_Returns
749,Matador,Matador_(English_musical)
750,Matilda,Matilda_the_Musical
751,Maytime,Maytime_(musical)
752,Me and Juliet,Me_and_Juliet
753,Me and My Dick,Me_and_My_Dick
754,Me and My Girl,Me_and_My_Girl
755,Mean Girls,Mean_Girls_(musical)
756,Meet Me in St. Louis,Meet_Me_in_St._Louis_(musical)
757,Meet the Feebles,Meet_the_Feebles
758,Memphis,Memphis_(musical)
759,Menopause,Menopause_The_Musical
760,Merlin,Merlin_(musical)
761,Merrily We Roll Along,Merrily_We_Roll_Along_(musical)
762,Metropolis,Metropolis_(musical)
763,Mexican Hayride,Mexican_Hayride_(musical)
764,Millennials,Millennials_(musical)
765,Millennium Dome Show,Millennium_Dome_Show
766,Milk and Honey,Milk_and_Honey_(musical)
767,Million Dollar Quartet,Million_Dollar_Quartet_(musical)
768,Les Misérables,Les_Mis%C3%A9rables_(musical)#Original_French_production
769,Les Misérables,Les_Mis%C3%A9rables_(musical)#Original_Broadway_production
770,Miss 1917,Miss_1917
771,Miss Liberty,Miss_Liberty
772,Miss Saigon,Miss_Saigon
773,MJ the Musical,MJ_the_Musical
774,Moana,Moana_(2016_film)
775,Moby Dick,Moby_Dick_(musical)
776,Moon Landing,Moon_Landing_(music_drama)
777,More Than You Deserve,More_Than_You_Deserve
778,Motown: The Musical,Motown:_The_Musical
779,Moulin Rouge!,Moulin_Rouge!_(musical)
780,Movin' Out,Movin%27_Out_(musical)
781,Mozart!,Mozart!
782,Mozart, l'opéra rock,Mozart,_l%27op%C3%A9ra_rock
783,Mr. Cinders,Mr._Cinders
784,Mr. President,Mr._President_(musical)
785,Mr. Wonderful,Mr._Wonderful_(musical)
786,Mrs Henderson Presents,Mrs_Henderson_Presents_(musical)
787,Mrs. Santa Claus,Mrs._Santa_Claus
788,Much Ado,Much_Ado
789,Mulan,Mulan_(1998_film)
790,Mulan II,Mulan_II
791,Murder Ballad,Murder_Ballad_(musical)
792,Murder for Two,Murder_for_Two
793,Muriel's Wedding (musical),Muriel%27s_Wedding_(musical)
794,My Fair Lady,My_Fair_Lady
795,My Favorite Year,My_Favorite_Year_(musical)
796,My Life With Albertine,My_Life_With_Albertine
797,My Little Pony: The Movie,My_Little_Pony:_The_Movie_(2017_film)
798,My One and Only,My_One_and_Only_(musical)
799,My Scary Girl,My_Scary_Girl
800,My Son Pinocchio,My_Son_Pinocchio
