id,name,url
801,The Mystery of Edwin Drood,Drood
802,Napoleon,Napoleon_(musical)
803,Narnia,Adaptations_of_The_Chronicles_of_Narnia#Stage
804,Natasha, Pierre &amp; The Great Comet of 1812,Natasha,_Pierre_%26_The_Great_Comet_of_1812
805,Nativity!,Nativity!_The_Musical
806,Ned Kelly,Ned_Kelly_(1970_film)
807,Netru, Indru, Naalai,Netru,_Indru,_Naalai
808,Never Forget,Never_Forget_(musical)
809,Never Gonna Dance,Never_Gonna_Dance
810,Nevermore: The Imaginary Life and Mysterious Death of Edgar Allan Poe,Nevermore:_The_Imaginary_Life_and_Mysterious_Death_of_Edgar_Allan_Poe
811,New Faces of 1952,New_Faces_of_1952
812,New Girl in Town,New_Girl_in_Town
813,Newsical,Newsical
814,Newsies,Newsies_(musical)
815,Next to Normal,Next_to_Normal
816,Nice Work If You Can Get It,Nice_Work_If_You_Can_Get_It_(musical)
817,A Night with Janis Joplin,A_Night_with_Janis_Joplin
818,Nightingale,Nightingale_(musical)
819,Nine,Nine_(musical)
820,No Strings,No_Strings
821,No, No, Nanette,No,_No,_Nanette
822,Nobody's Boy,Nobody%27s_Boy_(musical)
823,Nord-Ost,Nord-Ost
824,Nosferatu the Vampire,Nosferatu_The_Vampire_(musical)
825,Notre-Dame de Paris,Notre-Dame_de_Paris_(musical)
826,Now Is the Time for All Good Men,Now_Is_the_Time_for_All_Good_Men
827,Now. Here. This.,Now._Here._This.
828,Nunsense,Nunsense
829,Nymph Errant,Nymph_Errant
830,Of Thee I Sing,Of_Thee_I_Sing
831,Oh, Boy!,Oh,_Boy!_(musical)
832,Oh! Calcutta!,Oh!_Calcutta!
833,Oh, Captain!,Oh,_Captain!
834,Oh, Kay!,Oh,_Kay!
835,Oh, What a Lovely War!,Oh,_What_a_Lovely_War!
836,Oil City Symphony,Oil_City_Symphony
837,Oklahoma!,Oklahoma!
838,Olaf's Frozen Adventure,Olaf%27s_Frozen_Adventure
839,Oliver &amp; Company,Oliver_%26_Company
840,Oliver!,Oliver!
841,Olympus on My Mind,Olympus_on_My_Mind
842,On a Clear Day You Can See Forever,On_a_Clear_Day_You_Can_See_Forever
843,On the Record,On_the_Record_(musical)
844,On the Town,On_the_Town_(musical)
845,On the Twentieth Century,On_the_Twentieth_Century
846,On Your Feet!,On_Your_Feet!
847,On Your Toes,On_Your_Toes
848,Once,Once_(musical)
849,Once on This Island,Once_on_This_Island
850,Once Upon a Mattress,Once_Upon_a_Mattress
851,Once Upon a One More Time,Once_Upon_a_One_More_Time
852,Once Upon a Time at the Adelphi,Once_Upon_a_Time_at_the_Adelphi
853,One and One,One_and_One_(musical)
854,One Touch of Venus,One_Touch_of_Venus
855,Only Fools and Horses The Musical,Only_Fools_and_Horses_The_Musical
856,Ordinary Days,Ordinary_Days
857,Our House,Our_House_(musical)
858,Our Miss Gibbs,Our_Miss_Gibbs
859,Out of This World,Out_of_This_World_(musical)
860,Over Here!,Over_Here!
861,Pacific 1860,Pacific_1860
862,Pacific Overtures,Pacific_Overtures
863,Paint Your Wagon,Paint_Your_Wagon_(musical)
864,Pal Joey,Pal_Joey_(musical)
865,Panama Hattie,Panama_Hattie
866,Parade,Parade_(musical)
867,Paramour,Paramour_(Cirque_du_Soleil)
868,Paris,Paris_(1928_musical)
869,Paris,Paris_(2003_musical)
870,Passing Strange,Passing_Strange_(musical)
871,Passion,Passion_(musical)
872,Pennies from Heaven,Pennies_from_Heaven_(1981_film)
873,Perchance to Dream,Perchance_to_Dream_(musical)
874,Perfect Harmony,Perfect_Harmony_(musical)
875,Peter Pan,Peter_Pan_(1950_musical)
876,Peter Pan,Peter_Pan_(1953_film)
877,Peter Pan,Peter_Pan_(1954_musical)
878,Peter Pan: A Musical Adventure,Peter_Pan:_A_Musical_Adventure
879,Pete's Dragon,Pete%27s_Dragon_(1977_film)
880,Phantom of the Opera,Phantom_of_the_Opera_(1976_musical)
881,Phi-Phi,Phi-Phi
882,Pickwick,Pickwick_(musical)
883,Pieces of Eight,Pieces_of_Eight_(1985_musical)
884,Pink Floyd – The Wall,Pink_Floyd_%E2%80%93_The_Wall
885,Pinocchio,Pinocchio_(1940_film)
886,Pins and Needles,Pins_and_Needles
887,Pipe Dream,Pipe_Dream_(musical)
888,Pippin,Pippin_(musical)
889,Pitch Perfect,Pitch_Perfect
890,Pitch Perfect 2,Pitch_Perfect_2
891,Pitch Perfect 3,Pitch_Perfect_3
892,Plain and Fancy,Plain_and_Fancy
893,Platinum,Platinum_(musical)
894,Play On!,Play_On!
895,Pocahontas,Pocahontas_(1995_film)
896,Pokémon Live!,Pok%C3%A9mon_Live!
897,Poor Little Rich Girl,Poor_Little_Rich_Girl_(1936_film)
898,Popeye,Popeye_(film)
899,Porgy and Bess,Porgy_and_Bess
900,Portofino,Portofino_(musical)
901,Pretty Woman,Pretty_Woman:_The_Musical
902,Pride and Prejudice,Pride_and_Prejudice_(musical)
903,Prince of Broadway,Prince_of_Broadway
904,The Princess and the Frog,The_Princess_and_the_Frog
905,Priscilla, Queen of the Desert,Priscilla,_Queen_of_the_Desert_(musical)
906,Promenade,Promenade_(musical)
907,Promises, Promises,Promises,_Promises_(musical)
908,Pump Boys and Dinettes,Pump_Boys_and_Dinettes
909,Purlie,Purlie
910,Puteri Gunung Ledang,Puteri_Gunung_Ledang_(musical)
911,Quadrophenia,Quadrophenia_(musical)
912,Quilters,Quilters_(musical)
913,Rachael Lily Rosenbloom (And Don't You Ever Forget It),Rachael_Lily_Rosenbloom_(And_Don%27t_You_Ever_Forget_It)
914,Raggedy Ann,Raggedy_Ann_(musical)
915,Raggedy Ann &amp; Andy: A Musical Adventure,Raggedy_Ann_%26_Andy:_A_Musical_Adventure
916,Rags,Rags_(musical)
917,Ragtime,Ragtime_(musical)
918,Raise Your Voice,Raise_Your_Voice
919,Raisin,Raisin_(musical)
920,Randy Newman's Faust,Randy_Newman%27s_Faust
921,Ratatouille the Musical,Ratatouille_the_Musical
922,Rebecca,Rebecca_(musical)
923,Red, Hot and Blue,Red,_Hot_and_Blue
924,Redhead,Redhead_(musical)
925,Reefer Madness,Reefer_Madness_(musical)
926,Rent,Rent_(musical)
927,Repo! The Genetic Opera,Repo!_The_Genetic_Opera
928,Return to the Forbidden Planet,Return_to_the_Forbidden_Planet
929,Rex,Rex_(musical)
930,Ride the Cyclone,Ride_the_Cyclone
931,The Rink,The_Rink_(musical)
932,Road Show,Road_Show_(musical)
933,Road to Morocco,Road_to_Morocco
934,Road to Singapore,Road_to_Singapore
935,Road to Utopia,Road_to_Utopia
936,Road to Zanzibar,Road_to_Zanzibar
937,Robert and Elizabeth,Robert_and_Elizabeth
938,Roberta,Roberta
939,Robinson Crusoe,Robinson_Crusoe_(musical)
940,Rock of Ages,Rock_of_Ages_(musical)
941,Rockabye Hamlet,Rockabye_Hamlet
942,Rocky,Rocky_the_Musical
943,Roman Holiday,Roman_Holiday_(musical)
944,Romance/Romance,Romance/Romance
945,Roméo et Juliette, de la Haine à l'Amour,Rom%C3%A9o_et_Juliette,_de_la_Haine_%C3%A0_l%27Amour
946,Rosalie,Rosalie_(musical)
947,Rose-Marie,Rose-Marie
948,Rover Dangerfield,Rover_Dangerfield
949,Royal Wedding,Royal_Wedding
950,Rudolf,Rudolf_(musical)
951,Runaways,Runaways_(musical)
952,Sail Away,Sail_Away_(musical)
953,Salad Days,Salad_Days_(musical)
954,Sally,Sally_(musical)
955,Saludos Amigos,Saludos_Amigos
956,Salvation,Salvation_(musical)
957,San Francisco,San_Francisco_(1936_film)
958,Sarafina!,Sarafina!_(musical)
959,Saratoga,Saratoga_(musical)
960,Saturday Night,Saturday_Night_(musical)
961,Saturday Night Fever,Saturday_Night_Fever_(musical)
962,Saucy Jack and the Space Vixens,Saucy_Jack_and_the_Space_Vixens
963,Saved,Saved_(musical)
964,Say It with Songs,Say_It_with_Songs
965,Say When,Say_When_(musical)
966,Say, Darling,Say,_Darling
967,Scandalous,Scandalous:_The_Life_and_Trials_of_Aimee_Semple_McPherson
968,School of Rock,School_of_Rock_(musical)
969,Schwestern im Geiste,Schwestern_im_Geiste
970,Scrooge,Scrooge_(1970_film)
971,Second Chance,Second_Chance_(musical)
972,See What I Wanna See,See_What_I_Wanna_See
973,Seesaw,Seesaw_(musical)
974,Seussical,Seussical
975,Seven Brides for Seven Brothers,Seven_Brides_for_Seven_Brothers_(musical)
976,Sgt. Pepper's Lonely Hearts Club Band,Sgt._Pepper%27s_Lonely_Hearts_Club_Band_(film)
977,Shangri-La,Shangri-La_(musical)
978,Sharpay's Fabulous Adventure,Sharpay%27s_Fabulous_Adventure
979,She Loves Me,She_Loves_Me
980,Shenandoah,Shenandoah_(musical)
981,Shinbone Alley,Shinbone_Alley
982,Shock Treatment,Shock_Treatment
983,Shockheaded Peter,Shockheaded_Peter_(musical)
984,Shout! The Mod Musical,Shout!_The_Mod_Musical
985,Show Boat,Show_Boat
986,Show Girl,Show_Girl_(1929_musical)
987,Showtune,Showtune_(musical)
988,Shrek The Musical,Shrek_The_Musical
989,Side by Side by Sondheim,Side_by_Side_by_Sondheim
990,Side Show,Side_Show_(musical)
991,Silk Stockings,Silk_Stockings
992,Sing,Sing_(1989_film)
993,Sing,Sing_(2016_American_film)
994,Sing As We Go,Sing_As_We_Go
995,Singin' in the Rain,Singin%27_in_the_Rain_(musical)
996,Sister Act,Sister_Act_(musical)
997,Six,Six_(musical)
998,Skittles Commercial: The Broadway Musical,Skittles_Commercial:_The_Broadway_Musical
999,Skyscraper,Skyscraper_(musical)
1000,Sleeping Beauty,Sleeping_Beauty_(1959_film)
1001,Smike,Smike
1002,Smile,Smile_(musical)
1003,Smoke on the Mountain,Smoke_on_the_Mountain
1004,Smokey Joe's Cafe,Smokey_Joe%27s_Cafe_(revue)
1005,Snoopy!,Snoopy!_The_Musical
1006,Snoopy, Come Home,Snoopy,_Come_Home
1007,Snow White and the Seven Dwarfs,Snow_White_and_the_Seven_Dwarfs_(musical)
1008,Snow.Wolf.Lake,Snow.Wolf.Lake
1009,Soho Cinders,Soho_Cinders
1010,Some Like It Hot,Some_Like_It_Hot_(musical)
1011,Someone Like You,Someone_like_You_(musical)
1012,Something Rotten!,Something_Rotten!
1013,Sondheim on Sondheim,Sondheim_on_Sondheim
1014,Song and Dance,Song_and_Dance
1015,Song of Norway,Song_of_Norway
1016,Songs for a New World,Songs_for_a_New_World
1017,Sophisticated Ladies,Sophisticated_Ladies
1018,Soul Men,Soul_Men
1019,Soul Sister,Soul_Sister_(musical)
1020,South Pacific,South_Pacific_(musical)
1021,South Park: Bigger, Longer &amp; Uncut,South_Park:_Bigger,_Longer_%26_Uncut
1022,Spamalot,Spamalot
1023,Spectacular!,Spectacular!
1024,Spider-Man: Turn Off the Dark,Spider-Man:_Turn_Off_the_Dark
1025,SpongeBob SquarePants,SpongeBob_SquarePants_(musical)
1026,Spring Awakening,Spring_Awakening_(musical)
1027,St. Louis Woman,St._Louis_Woman
1028,Starlight Express,Starlight_Express
1029,Starmania,Starmania_(musical)
1030,Starmites,Starmites
1031,Starship,Starship_(musical)
1032,Starting Here, Starting Now,Starting_Here,_Starting_Now
1033,State Fair,State_Fair_(musical)
1034,Steel Pier,Steel_Pier_(musical)
1035,Step Up: All In,Step_Up:_All_In
1036,Stephen Ward,Stephen_Ward_the_Musical
1037,Stingray Sam,Stingray_Sam
1038,Stop the World – I Want to Get Off,Stop_the_World_%E2%80%93_I_Want_to_Get_Off
1039,Street Scene,Street_Scene_(opera)
1040,Strike Up the Band,Strike_Up_the_Band_(musical)
1041,Subways Are For Sleeping,Subways_Are_For_Sleeping
1042,Sugar,Sugar_(musical)
1043,Sugar Babies,Sugar_Babies_(musical)
1044,Summer: The Donna Summer Musical,Summer:_The_Donna_Summer_Musical
1045,Sunday in the Park with George,Sunday_in_the_Park_with_George
1046,Sunny Afternoon,Sunny_Afternoon_(musical)
1047,Sunset Boulevard,Sunset_Boulevard_(musical)
1048,Sweeney Todd: The Demon Barber of Fleet Street,Sweeney_Todd:_The_Demon_Barber_of_Fleet_Street
1049,Sweet Charity,Sweet_Charity
1050,Sweet Smell of Success,Sweet_Smell_of_Success_(musical)
1051,Swing Time,Swing_Time_(film)
1052,Swing!,Swing!
1053,Swinging on a Star,Swinging_on_a_Star_(musical)
1054,Taboo,Taboo_(musical)
1055,Take Flight!,Take_Flight_(musical)
1056,Take Me Along,Take_Me_Along
1057,Tältprojektet,T%C3%A4ltprojektet
1058,Tangled,Tangled
1059,Tarzan,Tarzan_(musical)
1060,Teacher's Pet,Teacher%27s_Pet_(2004_film)
1061,Tenacious D in The Pick of Destiny,Tenacious_D_in_The_Pick_of_Destiny
1062,Tenderloin,Tenderloin_(musical)
1063,That Midnight Kiss,That_Midnight_Kiss
1064,They're Playing Our Song,They%27re_Playing_Our_Song
1065,Thoroughly Modern Millie,Thoroughly_Modern_Millie_(musical)
1066,Thou Shalt Not,Thou_Shalt_Not_(musical)
1067,The Three Musketeers,The_Three_Musketeers_(musical)
1068,Three Wishes for Jamie,Three_Wishes_for_Jamie
1069,Tick, Tick... Boom!,Tick,_Tick..._Boom!
1070,Tickets, Please!,Tickets,_Please!
1071,Tickle Me,Tickle_Me_(play)
1072,Timbuktu!,Timbuktu!
1073,Tina,Tina_(musical)
1074,Tintypes,Tintypes
1075,Titanic,Titanic_(musical)
1076,title of show,Title_of_show
1077,Tomorrow Morning,Tomorrow_Morning_(musical)
1078,Tom Sawyer,Tom_Sawyer_(1973_film)
1079,Tonight's the Night,Tonight%27s_the_Night_(2003_musical)
1080,Too Close to the Sun,Too_Close_to_the_Sun
1081,Too Many Girls,Too_Many_Girls_(musical)
1082,Tootsie,Tootsie_(musical)
1083,Top Banana,Top_Banana_(musical)
1084,Top Hat,Top_Hat_(musical)
1085,Tovarich,Tovarich_(musical)
1086,Triassic Parq,Triassic_Parq
1087,Triumph of Love,Triumph_of_Love_(musical)
1088,Tuck Everlasting,Tuck_Everlasting_(musical)
1089,Twang!!,Twang!!
1090,Twisted,Twisted_(musical)
1091,Two by Two,Two_by_Two_(musical)
1092,Two Cities,Two_Cities_(musical)
1093,Two Gentlemen of Verona,Two_Gentlemen_of_Verona_(musical)
1094,Two on the Aisle,Two_on_the_Aisle
1095,Two's Company,Two%27s_Company_(musical)
1096,Urban Cowboy,Urban_Cowboy_(musical)
1097,Urinetown,Urinetown
1098,Vanities, A New Musical,Vanities,_A_New_Musical
1099,Very Good, Eddie,Very_Good,_Eddie
1100,Very Warm for May,Very_Warm_for_May
1101,Via Galactica,Via_Galactica
1102,Victor/Victoria,Victor/Victoria_(musical)
1103,Violet,Violet_(musical)
1104,Vivir Intentando,Vivir_Intentando
1105,Wait a Minim!,Wait_a_Minim!
1106,Waitress,Waitress_(musical)
1107,Walk a Little Faster,Walk_a_Little_Faster
1108,Walking Happy,Walking_Happy
1109,Walmartopia,Walmartopia
1110,War Paint,War_Paint_(musical)
1111,We Are The Tigers,We_Are_The_Tigers
1112,We Will Rock You,We_Will_Rock_You_(musical)
1113,Welcome to the Voice,Welcome_to_the_Voice
1114,Were the World Mine,Were_the_World_Mine
1115,West Side Story,West_Side_Story
1116,What Makes Sammy Run?,What_Makes_Sammy_Run%3F
1117,What's New Pussycat?,What%27s_New_Pussycat%3F_(musical)
1118,The History of Tom Jones, a Foundling,The_History_of_Tom_Jones,_a_Foundling
1119,Where's Charley?,Where%27s_Charley%3F
1120,Whistle Down the Wind,Whistle_Down_the_Wind_(1996_musical)
1121,White Christmas,White_Christmas_(musical)
1122,Whoopee!,Whoopee!
1123,Wicked,Wicked_(musical)
1124,Wildcat,Wildcat_(musical)
1125,Willy Wonka &amp; the Chocolate Factory,Willy_Wonka_%26_the_Chocolate_Factory
1126,Willy Wonka,Roald_Dahl%27s_Willy_Wonka_(musical)
1127,Willy Wonka Junior,Roald_Dahl%27s_Willy_Wonka_(musical)
1128,Winnie the Pooh and a Day for Eeyore,Winnie_the_Pooh_and_a_Day_for_Eeyore
1129,Winnie the Pooh and the Blustery Day,Winnie_the_Pooh_and_the_Blustery_Day
1130,Winnie the Pooh and the Honey Tree,Winnie_the_Pooh_and_the_Honey_Tree
1131,Winnie the Pooh and Tigger Too,Winnie_the_Pooh_and_Tigger_Too
1132,Winnie the Pooh: The New Musical Adaptation,Winnie_the_Pooh:_The_New_Musical_Adaptation
1133,Wish You Were Here,Wish_You_Were_Here_(musical)
1134,Woman of the Year,Woman_of_the_Year_(musical)
1135,Women on the Verge of a Nervous Breakdown,Women_on_the_Verge_of_a_Nervous_Breakdown_(musical)
1136,Wonderful Town,Wonderful_Town
1137,Wonderland,Wonderland_(musical)
1138,The Woodsman,The_Woodsman_(play)
1139,The Woodsman (Original Off-Broadway Solo Recording),The_Woodsman_(play)#Cast_recording
1140,Words and Music,Words_and_Music_(musical)
1141,Working,Working_(musical)
1142,Wuthering Heights,Wuthering_Heights_(musical)
1143,Xanadu,Xanadu_(musical)
1144,Yellow Submarine,Yellow_Submarine_(film)
1145,Yentl,Yentl_(film)
1146,Yes Nurse! No Nurse!,Yes_Nurse!_No_Nurse!
1147,You Said It,You_Said_It
1148,Young Frankenstein,Young_Frankenstein_(musical)
1149,Your Own Thing,Your_Own_Thing
1150,You're a Good Man, Charlie Brown,You%27re_a_Good_Man,_Charlie_Brown
1151,Zanna, Don't!,Zanna,_Don%27t!
1152,Zenda,Zenda_(musical)
1153,Ziegfeld Follies,Ziegfeld_Follies_(film)
1154,Ziegfeld Follies of 1909,Ziegfeld_Follies
1155,Ziegfeld Follies of 1910,Ziegfeld_Follies
1156,Ziegfeld Follies of 1911,Ziegfeld_Follies
1157,Ziegfeld Follies of 1912,Ziegfeld_Follies
1158,Ziegfeld Follies of 1913,Ziegfeld_Follies
1159,Ziegfeld Follies of 1914,Ziegfeld_Follies
1160,Ziegfeld Follies of 1915,Ziegfeld_Follies
1161,Ziegfeld Follies of 1917,Ziegfeld_Follies
1162,Ziegfeld Follies of 1919,Ziegfeld_Follies
1163,Ziegfeld Follies of 1920,Ziegfeld_Follies
1164,Ziegfeld Follies of 1921,Ziegfeld_Follies
1165,Ziegfeld Follies of 1922,Ziegfeld_Follies
1166,Ziegfeld Follies of 1923,Ziegfeld_Follies
1167,Ziegfeld Follies of 1924,Ziegfeld_Follies
1168,Ziegfeld Follies of 1927,Ziegfeld_Follies
1169,Ziegfeld Follies of 1931,Ziegfeld_Follies
1170,Ziegfeld Follies of 1934,Ziegfeld_Follies
1171,Ziegfeld Follies of 1936,Ziegfeld_Follies
1172,Ziegfeld Follies of 1943,Ziegfeld_Follies
1173,Ziegfeld Follies of 1957,Ziegfeld_Follies
1174,Ziegfeld Follies of 1958,Ziegfeld_Follies
1175,Ziegfeld Girl,Ziegfeld_Girl_(film)
1176,Zip Goes a Million,Zip_Goes_a_Million
1177,Zipp!,Zipp!_(musical)
1178,Zombie Prom,Zombie_Prom
1179,Zombies,Zombies_(2018_film)
1180,Zombies from The Beyond,Zombies_from_The_Beyond
1181,Zorba,Zorba_(musical)
1182,Zorro,Zorro_(musical)
1183,Zuleika,Zuleika_(musical)
